year,ALB,ARM,AUT,AZE,BEL,BGR,BIH,BLR,CHE,CYP,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GEO,GRC,HRV,HUN,IRL,ISL,ITA,KAZ,LTU,LUX,LVA,MKD,NLD,NOR,POL,PRT,ROU,RUS,SVK,SVN,SWE,TUR,UKR,UZB
1990,0,0,0.130369377,0,0.00100674,0,0,0,0.595714223,0,0,0.125892223,0.097277268,0.012873564,0,0.40108767,0.052777862,0.087355319,0,0,0,0,0,0,0.017544562,0,0,0,0,0,0.334386942,0.707299448,0,0,0,0,0,0,0.584192066,0,0,0
1991,0,0,0.259081553,0,0.020072645,0,0,0,1.17995597,0,0,0.250274153,0.194056515,0.025686194,0,1.397439332,0.140113895,0.174230922,0,0.048788803,0,0.00338263,0.056796044,0.505129002,0.035063256,0,0,0,0,0,0.531496128,1.407395158,0.005229468,0.10023057,0,0,0,0,1.160519453,0,0,0
1992,0,0,0.642817619,0,0.100041027,0,0,0,1.751713322,0.05006043,0,0.43528529,0.386913951,0.076845453,0.065484797,1.88687977,0.279049463,0.260615159,0,0.048291602,0,0.048353421,0.169686377,1.53916008,0.070053433,0,0,0.153198791,0,0,1.320008028,2.216365832,0.052127181,0.250426501,0,0.000672532,0,0,1.497871352,0,0,0
1993,0,0,0.76534273,0,0.199446059,0.002339042,0,0,2.167270203,0.056367482,0.581319529,0.463635096,0.578329976,0.127689668,0.300711282,2.568461349,0.590619383,0.519762001,0,0.191062242,0.097213389,0.193414395,0.281141005,2.667825265,0.122462053,0,0,0.302155121,0,0,1.967087737,2.783990846,0.129961704,0.450161608,0.003703214,0.013447238,0.127829232,0.409792399,1.716364182,0.008457732,0.00077697,0
1994,0,0.009117014,1.393422968,0.001431415,0.69599469,0.019526669,0,0.000485951,2.720004329,0.111034621,1.259217838,0.922541043,1.34430775,0.280069738,1.159750913,4.915098554,0.899867425,1.036609166,0,0.378174312,0.268318997,0.483580975,0.558377222,6.794811784,0.192304619,0.000521079,0,0.496486119,0,0,3.257308831,4.152450292,0.389098144,0.718905754,0.026300162,0.053817493,0.318509704,1.071570172,3.412810096,0.049869182,0.013641246,0
1995,0.011168695,0.052743123,1.890210524,0.002055556,0.99166299,0.119665549,0,0.002921254,3.552007211,0.410120685,1.45357584,1.837737754,3.82565642,0.380800728,2.778968489,13.90030389,1.637947245,1.895168284,0.011836885,0.749616477,0.51402859,0.677486054,1.108386328,11.2158757,0.524412787,0.011302355,0,1.590941911,0,0.04074384,6.47315766,6.423220493,0.647752333,1.494334529,0.074952756,0.148151042,0.523210163,2.898985609,5.098024244,0.081691205,0.043083985,0.001527093
1996,0.032196828,0.094572902,6.909162353,0.006354585,2.968411647,0.725251167,0.015125563,0.029298294,4.549656748,0.673343541,1.940378193,3.054805234,5.714987841,1.331847404,3.525111129,16.78007526,2.584033979,4.123650336,0.040065419,1.395360779,0.858982368,0.969239536,2.199301832,14.80647932,1.023289903,0.031824512,0.277421291,5.551653306,0.812717072,0.075995734,9.649069145,18.25031077,1.295200255,2.98087767,0.221622649,0.26975293,0.783290109,5.072272271,9.04359976,0.192724936,0.098580381,0.004285074
1997,0.048593919,0.111650935,9.533974317,0.025187933,4.93808091,1.219813132,0.059425563,0.049020891,15.1,4.378272095,2.915698695,6.711087477,11.38200494,2.803319625,5.706276548,19.4586828,4.255003872,7.385398957,0.060930333,1.849634688,1.729609312,1.942449872,4.08825507,27.47886875,2.276737834,0.064596754,0.978422157,7.142704085,2.053454712,0.503985009,14.0655114,20.41788144,2.073465474,4.953001955,0.445444676,0.472963763,1.173381014,7.591923004,23.72794756,0.473695432,0.198821885,0.010536935
1998,0.06502737,0.128659478,15.42121932,0.037485109,7.886622701,1.844965121,0.14367106,0.073868897,24.8,8.890539159,3.895906065,9.877852428,22.66874615,4.361892394,10.79603483,25.45252493,6.319778722,13.6699831,0.102830957,3.221821786,3.273220279,3.894643278,8.096010043,36.2642065,4.558519565,0.131069604,1.972063745,11.74555372,3.315267886,1.002861666,22.24382769,22.56011255,4.102272002,9.870446442,2.237649473,0.812744451,2.689809786,10.10460285,33.46751233,0.698805129,0.301075792,0.020754437
1999,0.081437045,0.970737757,23.0443171,0.099228942,13.77221446,2.908154025,0.1943742,0.494881245,34,11.34239866,6.832802018,20.84598264,30.59204065,7.085039678,14.50089724,32.29509229,9.125317889,21.29363827,0.416343567,6.877292144,4.405359119,5.857840749,10.93380859,41.29456671,14.37841019,0.464277218,2.9230547,17.3879578,4.387409055,1.49733026,39.17600725,40,5.45644373,14.74233784,2.697580217,1.018984614,5.437758139,12.61093843,41.43278316,2.292117685,0.405385448,0.030688343
2000,0.114097347,1.300470022,33.73013295,0.147757576,29.43169169,5.370923469,1.08296075,1.860398126,47.1,15.25539437,9.780527888,30.2163466,39.17243086,13.62496081,28.57695381,37.24846174,14.30792394,26.82175435,0.484746299,9.138837308,6.644882544,6.999676351,17.85046724,44.47053382,23.11087424,0.668594403,6.427067495,22.88732797,6.319062083,2.485566316,43.98435137,52,7.285428708,16.43046769,3.613717291,1.977230109,9.426803201,15.11025956,45.68765221,3.761685035,0.716183762,0.484347308
2001,0.325798377,1.631094667,39.18545018,0.305564638,31.28839551,7.612297749,1.200526951,4.300616022,55.1,18.81875904,14.69717212,31.65093942,42.95752472,18.14872269,31.52748977,43.10536335,26.32590355,33.48109487,0.992344436,10.93502581,11.55857318,14.5285543,23.13881219,49.39299537,27.22211698,1.006124211,7.179356994,36.16342251,7.219345808,3.468184608,49.37306211,64,9.900669707,18.08713656,4.538669029,2.944367787,12.52832185,30.17591047,51.76566494,5.189481461,1.238759547,0.597567994
2002,0.390081273,1.960405046,36.56,4.999713678,46.33,9.08,2.648267914,8.950971315,61.4,28.32,23.93,48.82,64.25,20.39,41.52,62.43,30.18,56.48,1.58787563,14.67,17.76,16.67,25.85,79.12,28.04,1.674770995,17.69,39.84,21.94,17.33,61.29,72.84,21.15,19.37,6.58,4.128271818,40.14,27.83888542,70.57,11.38,1.873885116,1.081939742
2003,0.971900415,4.575217225,42.7,,49.97,12.04,3.965036834,,65.1,30.09,34.3,55.9,76.26,39.93,45.32,69.22,36.14,64.82,2.558816481,17.8,22.75,21.63,34.31,83.14,29.04,2.000414753,25.91,54.55,26.98,19.07,64.35,78.13,24.87,29.67,8.9,8.298860616,43.04,31.85479301,79.13,12.33,3.148127588,1.912595178
2004,2.420387798,4.899008571,54.28,,53.86,18.13,15.46897162,,67.8,33.83,35.5,64.73,80.93,44.01,53.2,72.39,39.15,65.61,3.886221354,21.42,30.91,27.74,36.99,83.88,33.24,2.650394657,31.23,65.88,38.58,24.44,68.52,77.69,32.53,31.78,15,12.8593889,52.89,40.81,83.89,14.58,3.489477881,2.593725421
2005,6.043890864,5.252983352,58,8.030375356,55.82,19.97,21.326701,,70.1,32.81,35.27,68.71,82.74,47.88,61.45,74.48,42.87,70,6.079457629,24,33.14,38.97,41.61,87,35,2.961707492,36.22,70,46,26.45,81,81.99,38.81,34.99,21.5,15.2266732,55.19,46.81,84.83,15.46,3.749764415,3.343509888
2006,9.609991316,5.631787777,63.6,11.99217733,59.72,27.09,25.12238569,16.2,75.7,35.83,47.93,72.16,86.65,50.37,63.51,79.66,46.87,68.82,7.526876845,32.25,37.98,47.06,54.82,89.51,37.99,3.268369051,43.9,72.51,53.63,28.62,83.7,82.55,44.58,38.01,24.66,18.02327746,56.08,54.01,87.76,18.24,4.506124564,6.388321967
2007,15.03611541,6.021253397,69.37,14.54,64.44,33.64,27.92,19.7,77.2,40.77,51.93,75.16,85.03,55.11,66.19,80.78,66.09,75.09,8.26,35.88,41.44,53.3,61.15832455,90.6,40.79,4.02,49.9,78.92,59.17,36.3,85.82,86.93,48.6,42.09,28.3,24.66,61.8,56.74,82.01,28.63,6.55,7.490604681
2008,23.86,6.21,72.87,17.08,66,39.67,34.66,23,79.2,42.31,62.97,78,85.02,59.6,70.58,83.67,70.68,78.39,10.01,38.2,44.24,61,65.34,91,44.53,11,55.22,82.23,63.41,46.04,87.42,90.57,53.13,44.13,32.42,32,66.05,58,90,34.37,11,9.080114523
2009,41.2,15.3,73.45,27.4,70,45,37.74,27.43,81.3,49.81,64.43,79,86.84,62.4,72.5,82.49,71.58,83.56,20.07,42.4,50.58,62,67.38,93,48.83,18.2,59.76,87.31,66.84,51.77,89.63,92.08,58.97,48.27,36.6,42.55,70,64,91,36.4,17.9,11.9
2010,45,25,75.17,46,75,46.23,42.75,31.8,83.9,52.99,68.82,82,88.72,65.8,74.1,86.89,77.28,85,26.9,44.4,56.55,65,69.85,93.39,53.68,31.6,62.12,90.62,68.42,51.9,90.72,93.39,62.32,53.3,39.93,49,75.71,70,90,39.82,23.3,15.9
2011,47,32,78.7399931,50,81.609996,47.97999305,43.88768653,39.64889566,85.19302818,56.85989235,70.49,81.26999954,89.81001339,67.08999939,76.5,88.70999491,77.81999899,85.37999855,31.52,51.64999517,57.78997899,68.01998789,74.88997297,94.8196868,54.3899983,50.6,63.6399774,90.02985856,69.74995456,56.7,91.41999576,93.48998265,61.94999897,55.24999688,40.00999678,58,74.43999717,67.33999481,92.76998606,43.06571043,28.70826284,18.6
2012,49.4,37.5,80.02999392,54.2,80.71999055,51.89998767,45.06450043,46.91,85.2,60.6898684,73.43000782,82.34999847,92.26001172,69.80999994,78.38992593,89.87999797,81.44,87.47999842,36.94,55.06999344,61.93997315,70.57999815,76.91999254,96.20979955,55.82999799,61.90662747,67.22998933,91.94992374,73.11994377,57.44994731,92.85999236,94.64997805,62.30999727,60.33999749,45.87999425,66,76.70999012,68.34997453,93.17998801,45.13,35.27,23.6
2013,51.8,41.9,80.6188,73.00000137,82.1702,53.0615,48.52131417,54.17,86.34,65.4548,74.1104,84.17,94.6297,71.635,80.0043,91.5144,81.9198,89.8441,43.3,59.8663,66.7476,72.6439,78.2477,96.5468,58.4593,63.30422443,68.4529,93.7765,75.2344,65.24,93.9564,95.0534,62.8492,62.0956,49.7645,67.97,77.8826,72.6756,94.7836,46.25,40.954129,26.8
2014,54.3,54.62280586,80.99582496,75.00001564,85,55.49,49.91773243,59.02,87.4,69.33,74.23171164,86.19,95.99,76.19,84.24152803,86.53039275,83.75,91.61,44,63.21,68.57,75.65319745,83.49172234,98.16,55.63846022,66,72.13,94.67,75.83,68.06,91.666666,96.3,66.6,64.59,54.08,70.52,79.98,71.59,92.52,51.04,46.23597546,35.5
2015,56.9,59.10083377,83.94014193,77,85.05294175,56.65625161,52.6,62.23036091,87.4790556,71.71574092,75.6688387,87.58979935,96.33050162,78.68963187,88.4097035,86.42213333,78.00603771,92.00029987,47.56975964,66.83495949,69.84503592,72.83473703,83.49479167,98.2,58.14173496,70.8299336,71.37805901,96.37671417,79.20058292,70.38020308,91.72413793,96.81032569,67.99698716,68.63286148,55.76315563,70.09924123,77.63468203,73.09865997,90.61019664,53.74497914,48.88464368,42.8
2016,59.6,64.34602977,84.32374257,78.2,86.51647666,59.82554766,60.25653543,71.11304576,89.13468774,75.9002054,76.4811987,84.16520664,96.96778525,80.56133294,87.24023275,87.70364996,79.26981132,94.77580063,58.45928961,69.08791547,72.69726967,79.25941213,83.5,98.2400163,61.32425277,74.58772647,74.37664556,98.13669867,79.84209778,72.15681447,90.4109589,97.29820367,73.3007041,70.42356709,59.50395129,73.09143462,80.47585728,75.49850426,89.65094761,58.34773401,53.0009696,46.79128694
2017,62.4,64.74488433,87.93558659,79,87.67968082,63.41010138,64.89202051,74.43644541,89.68614767,80.74318897,78.71917285,84.3941537,97.09936216,84.6022457,88.10245687,87.46892907,80.50245972,90.42455049,59.7055046,69.89297065,67.09619204,76.75054712,84.11400706,98.25520119,63.077347,76.42674823,77.61525651,97.36296032,80.114077,74.51682418,93.19727891,96.3576013,75.98536595,73.79121395,63.74728218,76.00813853,81.62566752,78.88542636,93.00626697,64.68461768,58.88947945,48.69999885
2018,65.4,68.24505226,87.47913723,79.79999549,88.647343,64.78201069,70.12013504,79.12988669,91.8,84.43358252,80.68816754,87.03711209,97.31920437,86.10723553,89.35700777,88.88996,82.04318678,90.69200899,62.7179082,72.23837339,75.29462599,76.07436064,87.00014011,99.01095399,74.38718292,78.90391906,79.72258277,97.06129871,83.57717486,79.16775519,91.89189189,96.49165799,77.54173454,74.66096815,70.68127793,80.86472187,80.44892248,79.7499766,89.24696316,71.04276084,62.55315539,55.20000067
2019,68.55039112,66.54394969,87.75220479,81.09999907,90.27542981,67.94698094,69.94634763,82.78915209,93.14608695,86.06362996,80.86694441,88.13451691,98.04643475,90.71866533,90.2289282,89.60738511,83.33974409,92.51662855,68.84670565,75.67120669,79.07978368,80.37169361,87.00005524,99,76.1,81.87762047,81.58186838,97.12063569,86.13545644,81.41288276,93.2885906,98.00000439,80.43590724,75.34637794,73.65747575,82.64216156,82.8536605,83.1083578,94.49344341,73.97670281,70.1248443,70.4000024
2020,72.24,76.51,87.52942813,84.59999573,91.52641629,70.16,73.21,85.09,94.2,90.80194723,81.33889705,89.81294133,96.54914573,93.20564892,89.05828666,92.17,84.8,94.81820132,72.53158402,78.11584474,78.32093274,84.77115202,91.99989097,99,70.48342785,85.94259898,83.05555096,98.82242384,88.9,81.40553811,91.33333333,97,83.18488715,78.26166044,78.45526741,84.99467026,89.9209082,86.60130109,94.53943122,77.67,75.03790912,71.1